x,y,SNOW_ON_GROUND,TOTAL_RAIN,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS,ID,COOLING_DEGREE_DAYS,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,MIN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,LOCAL_DATE,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,DIRECTION_MAX_GUST,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,MIN_REL_HUMIDITY_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG
-120.18194444444444,55.74166666666667,0,0,,16.5,1182285.2002.4.27,0,4,,2002,-7.4,DAWSON CREEK A,1182285,T,2002-04-27 00:00:00,27,,1.5,,10.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,10.1,1182285.2002.4.28,0,4,,2002,2.6,DAWSON CREEK A,1182285,T,2002-04-28 00:00:00,28,,7.9,,13.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,11.8,1182285.2002.4.29,0,4,T,2002,-0.8,DAWSON CREEK A,1182285,,2002-04-29 00:00:00,29,,6.2,,13.2,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,12.5,1182285.2002.4.30,0,4,,2002,1.3,DAWSON CREEK A,1182285,,2002-04-30 00:00:00,30,,5.5,,9.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,,0,,5,1182285.2002.5.1,0,5,,2002,3,DAWSON CREEK A,1182285,M,2002-05-01 00:00:00,1,,13,,22.9,,,,T,,BC,,,,,,2.2,3,,
-120.18194444444444,55.74166666666667,2,0,,22.7,1182285.2002.5.2,0,5,,2002,-6.4,DAWSON CREEK A,1182285,,2002-05-02 00:00:00,2,,-4.7,,-3,,,,,,BC,,,,,,2.2,3,,
-120.18194444444444,55.74166666666667,5,0,,25.2,1182285.2002.5.3,0,5,,2002,-11,DAWSON CREEK A,1182285,,2002-05-03 00:00:00,3,,-7.2,,-3.3,,,,,,BC,,,,,,0.8,1.2,,
-120.18194444444444,55.74166666666667,0,0,,22.5,1182285.2002.5.4,0,5,,2002,-6.5,DAWSON CREEK A,1182285,T,2002-05-04 00:00:00,4,,-4.5,,-2.5,,,,,,BC,,,,,,5.4,8.2,,
-120.18194444444444,55.74166666666667,7,0,,24.5,1182285.2002.5.5,0,5,,2002,-8.7,DAWSON CREEK A,1182285,,2002-05-05 00:00:00,5,,-6.5,,-4.3,,,,,,BC,,,,,,9,15,,
-120.18194444444444,55.74166666666667,17,0,,20.4,1182285.2002.5.6,0,5,T,2002,-6.6,DAWSON CREEK A,1182285,,2002-05-06 00:00:00,6,,-2.4,,1.9,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,10,0,,21.1,1182285.2002.5.7,0,5,,2002,-13.8,DAWSON CREEK A,1182285,,2002-05-07 00:00:00,7,,-3.1,,7.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,16.3,1182285.2002.5.8,0,5,,2002,-8.2,DAWSON CREEK A,1182285,T,2002-05-08 00:00:00,8,,1.7,,11.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,13.5,1182285.2002.5.9,0,5,,2002,-4.6,DAWSON CREEK A,1182285,T,2002-05-09 00:00:00,9,,4.5,,13.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,9.1,1182285.2002.5.10,0,5,,2002,3.5,DAWSON CREEK A,1182285,,2002-05-10 00:00:00,10,,8.9,,14.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,7.8,1182285.2002.5.11,0,5,,2002,4.3,DAWSON CREEK A,1182285,,2002-05-11 00:00:00,11,,10.2,,16.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,7.4,1182285.2002.5.12,0,5,,2002,0.9,DAWSON CREEK A,1182285,,2002-05-12 00:00:00,12,,10.6,,20.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,6.6,1182285.2002.5.13,0,5,,2002,-0.1,DAWSON CREEK A,1182285,,2002-05-13 00:00:00,13,,11.4,,22.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,3.2,,9.4,1182285.2002.5.14,0,5,,2002,5.3,DAWSON CREEK A,1182285,,2002-05-14 00:00:00,14,,8.6,,11.8,,,,,,BC,,,,,,3.2,0,,
-120.18194444444444,55.74166666666667,0,0,,10,1182285.2002.5.15,0,5,,2002,1,DAWSON CREEK A,1182285,,2002-05-15 00:00:00,15,,8,,14.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,11.9,1182285.2002.5.16,0,5,,2002,-5.8,DAWSON CREEK A,1182285,,2002-05-16 00:00:00,16,,6.1,,17.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,2.4,,11.3,1182285.2002.5.17,0,5,,2002,-0.9,DAWSON CREEK A,1182285,,2002-05-17 00:00:00,17,,6.7,,14.2,,,,,,BC,,,,,,2.4,0,,
-120.18194444444444,55.74166666666667,0,2,,12.2,1182285.2002.5.18,0,5,,2002,-6,DAWSON CREEK A,1182285,,2002-05-18 00:00:00,18,,5.8,,17.6,,,,,,BC,,,,,,2,0,,
-120.18194444444444,55.74166666666667,0,0,,9.6,1182285.2002.5.19,0,5,,2002,5.7,DAWSON CREEK A,1182285,,2002-05-19 00:00:00,19,,8.4,,11,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,10.1,1182285.2002.5.20,0,5,T,2002,5.8,DAWSON CREEK A,1182285,,2002-05-20 00:00:00,20,,7.9,,10,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,10.1,1182285.2002.5.21,0,5,,2002,6,DAWSON CREEK A,1182285,,2002-05-21 00:00:00,21,,7.9,,9.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,11.6,1182285.2002.5.22,0,5,,2002,2.2,DAWSON CREEK A,1182285,,2002-05-22 00:00:00,22,,6.4,,10.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,13.3,1182285.2002.5.23,0,5,,2002,0.9,DAWSON CREEK A,1182285,,2002-05-23 00:00:00,23,,4.7,,8.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,12.3,1182285.2002.5.24,0,5,,2002,-3.9,DAWSON CREEK A,1182285,,2002-05-24 00:00:00,24,,5.7,,15.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,6.2,1182285.2002.5.25,0,5,,2002,3.3,DAWSON CREEK A,1182285,,2002-05-25 00:00:00,25,,11.8,,20.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.7,1182285.2002.5.26,0,5,,2002,6.7,DAWSON CREEK A,1182285,,2002-05-26 00:00:00,26,,15.3,,23.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.3,1182285.2002.5.27,0,5,T,2002,12.4,DAWSON CREEK A,1182285,,2002-05-27 00:00:00,27,,16.7,,21,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.2,,2.5,1182285.2002.5.28,0,5,,2002,9.9,DAWSON CREEK A,1182285,,2002-05-28 00:00:00,28,,15.5,,21.1,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,0.6,,3.9,1182285.2002.5.29,0,5,,2002,8.5,DAWSON CREEK A,1182285,,2002-05-29 00:00:00,29,,14.1,,19.6,,,,,,BC,,,,,,0.6,0,,
-120.18194444444444,55.74166666666667,0,0,,5,1182285.2002.5.30,0,5,,2002,8.2,DAWSON CREEK A,1182285,,2002-05-30 00:00:00,30,,13,,17.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,5.6,1182285.2002.5.31,0,5,,2002,6.4,DAWSON CREEK A,1182285,,2002-05-31 00:00:00,31,,12.4,,18.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,7,1182285.2002.6.1,0,6,,2002,1.6,DAWSON CREEK A,1182285,,2002-06-01 00:00:00,1,,11,,20.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,7,1182285.2002.6.2,0,6,,2002,-0.3,DAWSON CREEK A,1182285,,2002-06-02 00:00:00,2,,11,,22.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,4.3,1182285.2002.6.3,0,6,,2002,2.3,DAWSON CREEK A,1182285,,2002-06-03 00:00:00,3,,13.7,,25,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.4,,2,1182285.2002.6.4,0,6,,2002,8.7,DAWSON CREEK A,1182285,,2002-06-04 00:00:00,4,,16,,23.3,,,,,,BC,,,,,,0.4,0,,
-120.18194444444444,55.74166666666667,0,3,,4.3,1182285.2002.6.5,0,6,,2002,10.2,DAWSON CREEK A,1182285,,2002-06-05 00:00:00,5,,13.7,,17.2,,,,,,BC,,,,,,3,0,,
-120.18194444444444,55.74166666666667,0,2,,9.8,1182285.2002.6.6,0,6,,2002,3.7,DAWSON CREEK A,1182285,,2002-06-06 00:00:00,6,,8.2,,12.7,,,,,,BC,,,,,,2,0,,
-120.18194444444444,55.74166666666667,0,8.8,,7.2,1182285.2002.6.7,0,6,,2002,6.5,DAWSON CREEK A,1182285,,2002-06-07 00:00:00,7,,10.8,,15,,,,,,BC,,,,,,8.8,0,,
-120.18194444444444,55.74166666666667,0,0,,3.5,1182285.2002.6.8,0,6,,2002,7.2,DAWSON CREEK A,1182285,,2002-06-08 00:00:00,8,,14.5,,21.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,4.7,1182285.2002.6.9,0,6,,2002,3,DAWSON CREEK A,1182285,,2002-06-09 00:00:00,9,,13.3,,23.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.3,1182285.2002.6.10,0,6,,2002,6.2,DAWSON CREEK A,1182285,,2002-06-10 00:00:00,10,,15.7,,25.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.8,1182285.2002.6.11,0,6,,2002,8,DAWSON CREEK A,1182285,,2002-06-11 00:00:00,11,,16.2,,24.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.9,1182285.2002.6.12,0,6,,2002,3.3,DAWSON CREEK A,1182285,,2002-06-12 00:00:00,12,,15.1,,26.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.8,1182285.2002.6.13,0,6,,2002,5,DAWSON CREEK A,1182285,,2002-06-13 00:00:00,13,,15.2,,25.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.8,1182285.2002.6.14,0,6,,2002,3.2,DAWSON CREEK A,1182285,,2002-06-14 00:00:00,14,,15.2,,27.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.6,,0.2,1182285.2002.6.15,0,6,,2002,6.3,DAWSON CREEK A,1182285,,2002-06-15 00:00:00,15,,17.8,,29.3,,,,,,BC,,,,,,0.6,0,,
-120.18194444444444,55.74166666666667,0,23,,3.6,1182285.2002.6.16,0,6,,2002,10.9,DAWSON CREEK A,1182285,,2002-06-16 00:00:00,16,,14.4,,17.8,,,,,,BC,,,,,,23,0,,
-120.18194444444444,55.74166666666667,0,4.4,,8.9,1182285.2002.6.17,0,6,,2002,7.1,DAWSON CREEK A,1182285,,2002-06-17 00:00:00,17,,9.1,,11,,,,,,BC,,,,,,4.4,0,,
-120.18194444444444,55.74166666666667,0,0,,5.2,1182285.2002.6.18,0,6,T,2002,5.1,DAWSON CREEK A,1182285,,2002-06-18 00:00:00,18,,12.8,,20.4,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.9,1182285.2002.6.19,0,6,,2002,10.2,DAWSON CREEK A,1182285,,2002-06-19 00:00:00,19,,15.1,,19.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.7,1182285.2002.6.20,0,6,,2002,10,DAWSON CREEK A,1182285,,2002-06-20 00:00:00,20,,16.3,,22.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.9,1182285.2002.6.21,0,6,,2002,8.9,DAWSON CREEK A,1182285,,2002-06-21 00:00:00,21,,16.1,,23.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.6.22,1.4,6,,2002,9.9,DAWSON CREEK A,1182285,,2002-06-22 00:00:00,22,,19.4,,28.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.4,,1.2,1182285.2002.6.23,0,6,,2002,7,DAWSON CREEK A,1182285,,2002-06-23 00:00:00,23,,16.8,,26.5,,,,,,BC,,,,,,0.4,0,,
-120.18194444444444,55.74166666666667,0,0,,2.7,1182285.2002.6.24,0,6,,2002,8.7,DAWSON CREEK A,1182285,,2002-06-24 00:00:00,24,,15.3,,21.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.7,1182285.2002.6.25,0,6,,2002,7.3,DAWSON CREEK A,1182285,,2002-06-25 00:00:00,25,,16.3,,25.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.6.26,0.9,6,T,2002,10.5,DAWSON CREEK A,1182285,,2002-06-26 00:00:00,26,,18.9,,27.3,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,1,,0,1182285.2002.6.27,0.3,6,,2002,13.1,DAWSON CREEK A,1182285,,2002-06-27 00:00:00,27,,18.3,,23.4,,,,,,BC,,,,,,1,0,,
-120.18194444444444,55.74166666666667,0,1.4,,2.1,1182285.2002.6.28,0,6,,2002,9.5,DAWSON CREEK A,1182285,,2002-06-28 00:00:00,28,,15.9,,22.3,,,,,,BC,,,,,,1.4,0,,
-120.18194444444444,55.74166666666667,0,1.2,,4,1182285.2002.6.29,0,6,,2002,7.8,DAWSON CREEK A,1182285,,2002-06-29 00:00:00,29,,14,,20.1,,,,,,BC,,,,,,1.2,0,,
-120.18194444444444,55.74166666666667,0,0,,3.6,1182285.2002.6.30,0,6,,2002,9.3,DAWSON CREEK A,1182285,,2002-06-30 00:00:00,30,,14.4,,19.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,6.2,,7,1182285.2002.7.1,0,7,,2002,8.6,DAWSON CREEK A,1182285,,2002-07-01 00:00:00,1,,11,,13.4,,,,,,BC,,,,,,6.2,0,,
-120.18194444444444,55.74166666666667,0,0.4,,6.7,1182285.2002.7.2,0,7,,2002,7.4,DAWSON CREEK A,1182285,,2002-07-02 00:00:00,2,,11.3,,15.1,,,,,,BC,,,,,,0.4,0,,
-120.18194444444444,55.74166666666667,0,0,,6.2,1182285.2002.7.3,0,7,,2002,3.9,DAWSON CREEK A,1182285,,2002-07-03 00:00:00,3,,11.8,,19.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,2.6,,6,1182285.2002.7.4,0,7,,2002,5.5,DAWSON CREEK A,1182285,,2002-07-04 00:00:00,4,,12,,18.5,,,,,,BC,,,,,,2.6,0,,
-120.18194444444444,55.74166666666667,0,0,,5.7,1182285.2002.7.5,0,7,T,2002,7.1,DAWSON CREEK A,1182285,,2002-07-05 00:00:00,5,,12.3,,17.4,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,3.5,1182285.2002.7.6,0,7,,2002,8.1,DAWSON CREEK A,1182285,,2002-07-06 00:00:00,6,,14.5,,20.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,5.3,1182285.2002.7.7,0,7,,2002,1.4,DAWSON CREEK A,1182285,,2002-07-07 00:00:00,7,,12.7,,24,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.6,,0,1182285.2002.7.8,1.5,7,,2002,13.7,DAWSON CREEK A,1182285,,2002-07-08 00:00:00,8,,19.5,,25.2,,,,,,BC,,,,,,0.6,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.9,0.7,7,,2002,12.4,DAWSON CREEK A,1182285,,2002-07-09 00:00:00,9,,18.7,,25,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,2.4,,0.3,1182285.2002.7.10,0,7,,2002,7.6,DAWSON CREEK A,1182285,,2002-07-10 00:00:00,10,,17.7,,27.8,,,,,,BC,,,,,,2.4,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.11,2.2,7,,2002,10.8,DAWSON CREEK A,1182285,,2002-07-11 00:00:00,11,,20.2,,29.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.12,0.9,7,,2002,15,DAWSON CREEK A,1182285,,2002-07-12 00:00:00,12,,18.9,,22.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.13,4,7,,2002,14.9,DAWSON CREEK A,1182285,,2002-07-13 00:00:00,13,,22,,29.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0.2,1182285.2002.7.14,0,7,,2002,13.7,DAWSON CREEK A,1182285,,2002-07-14 00:00:00,14,,17.8,,21.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.2,1182285.2002.7.15,0,7,,2002,9.2,DAWSON CREEK A,1182285,,2002-07-15 00:00:00,15,,15.8,,22.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.16,0.4,7,,2002,11,DAWSON CREEK A,1182285,,2002-07-16 00:00:00,16,,18.4,,25.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.4,,1.5,1182285.2002.7.17,0,7,,2002,8.3,DAWSON CREEK A,1182285,,2002-07-17 00:00:00,17,,16.5,,24.6,,,,,,BC,,,,,,0.4,0,,
-120.18194444444444,55.74166666666667,0,2.4,,2.7,1182285.2002.7.18,0,7,,2002,5.8,DAWSON CREEK A,1182285,,2002-07-18 00:00:00,18,,15.3,,24.8,,,,,,BC,,,,,,2.4,0,,
-120.18194444444444,55.74166666666667,0,7,,3.7,1182285.2002.7.19,0,7,,2002,8.3,DAWSON CREEK A,1182285,,2002-07-19 00:00:00,19,,14.3,,20.3,,,,,,BC,,,,,,7,0,,
-120.18194444444444,55.74166666666667,0,3.2,,4.5,1182285.2002.7.20,0,7,,2002,8.4,DAWSON CREEK A,1182285,,2002-07-20 00:00:00,20,,13.5,,18.6,,,,,,BC,,,,,,3.2,0,,
-120.18194444444444,55.74166666666667,0,0,,2.8,1182285.2002.7.21,0,7,,2002,5.6,DAWSON CREEK A,1182285,,2002-07-21 00:00:00,21,,15.2,,24.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.22,0,7,,2002,8.1,DAWSON CREEK A,1182285,,2002-07-22 00:00:00,22,,18,,27.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.8,,0,1182285.2002.7.23,1.8,7,,2002,12.5,DAWSON CREEK A,1182285,,2002-07-23 00:00:00,23,,19.8,,27.1,,,,,,BC,,,,,,0.8,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.24,3,7,,2002,10.7,DAWSON CREEK A,1182285,,2002-07-24 00:00:00,24,,21,,31.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.25,3.7,7,,2002,15.2,DAWSON CREEK A,1182285,,2002-07-25 00:00:00,25,,21.7,,28.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,,1182285.2002.7.26,,7,T,2002,,DAWSON CREEK A,1182285,,2002-07-26 00:00:00,26,,,N,21.8,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.7.27,0.5,7,,2002,12.7,DAWSON CREEK A,1182285,,2002-07-27 00:00:00,27,,18.5,,24.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.5,1182285.2002.7.28,0,7,T,2002,11.7,DAWSON CREEK A,1182285,,2002-07-28 00:00:00,28,,16.5,,21.2,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,2.4,,3.4,1182285.2002.7.29,0,7,,2002,9.9,DAWSON CREEK A,1182285,,2002-07-29 00:00:00,29,,14.6,,19.3,,,,,,BC,,,,,,2.4,0,,
-120.18194444444444,55.74166666666667,0,32.4,,13.1,1182285.2002.7.30,0,7,,2002,2.8,DAWSON CREEK A,1182285,,2002-07-30 00:00:00,30,,4.9,,6.9,,,,,,BC,,,,,,32.4,0,,
-120.18194444444444,55.74166666666667,0,0.2,,10.6,1182285.2002.7.31,0,7,,2002,3.1,DAWSON CREEK A,1182285,,2002-07-31 00:00:00,31,,7.4,,11.6,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,1.2,,10.2,1182285.2002.8.1,0,8,,2002,2.4,DAWSON CREEK A,1182285,,2002-08-01 00:00:00,1,,7.8,,13.1,,,,,,BC,,,,,,1.2,0,,
-120.18194444444444,55.74166666666667,0,0,,10.3,1182285.2002.8.2,0,8,,2002,3.9,DAWSON CREEK A,1182285,,2002-08-02 00:00:00,2,,7.7,,11.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.8,,10.3,1182285.2002.8.3,0,8,,2002,2.2,DAWSON CREEK A,1182285,,2002-08-03 00:00:00,3,,7.7,,13.2,,,,,,BC,,,,,,0.8,0,,
-120.18194444444444,55.74166666666667,0,5.4,,9.3,1182285.2002.8.4,0,8,,2002,3.1,DAWSON CREEK A,1182285,,2002-08-04 00:00:00,4,,8.7,,14.3,,,,,,BC,,,,,,5.4,0,,
-120.18194444444444,55.74166666666667,0,2.8,,8,1182285.2002.8.5,0,8,,2002,7.2,DAWSON CREEK A,1182285,,2002-08-05 00:00:00,5,,10,,12.7,,,,,,BC,,,,,,2.8,0,,
-120.18194444444444,55.74166666666667,0,0.2,,4.1,1182285.2002.8.6,0,8,,2002,6.3,DAWSON CREEK A,1182285,,2002-08-06 00:00:00,6,,13.9,,21.5,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,0,,2.2,1182285.2002.8.7,0,8,,2002,8,DAWSON CREEK A,1182285,,2002-08-07 00:00:00,7,,15.8,,23.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.4,1182285.2002.8.8,0,8,,2002,10,DAWSON CREEK A,1182285,,2002-08-08 00:00:00,8,,16.6,,23.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.8.9,0.3,8,,2002,14.6,DAWSON CREEK A,1182285,,2002-08-09 00:00:00,9,,18.3,,22,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.6,,5.3,1182285.2002.8.10,0,8,,2002,6.1,DAWSON CREEK A,1182285,,2002-08-10 00:00:00,10,,12.7,,19.3,,,,,,BC,,,,,,0.6,0,,
-120.18194444444444,55.74166666666667,0,0,,7.2,1182285.2002.8.11,0,8,,2002,0.8,DAWSON CREEK A,1182285,,2002-08-11 00:00:00,11,,10.8,,20.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.3,1182285.2002.8.12,0,8,,2002,7,DAWSON CREEK A,1182285,,2002-08-12 00:00:00,12,,15.7,,24.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,4,,0,1182285.2002.8.13,2.4,8,,2002,15.4,DAWSON CREEK A,1182285,,2002-08-13 00:00:00,13,,20.4,,25.4,,,,,,BC,,,,,,4,0,,
-120.18194444444444,55.74166666666667,0,4,,3.9,1182285.2002.8.14,0,8,,2002,11.1,DAWSON CREEK A,1182285,,2002-08-14 00:00:00,14,,14.1,,17.1,,,,,,BC,,,,,,4,0,,
-120.18194444444444,55.74166666666667,0,0,,8.5,1182285.2002.8.15,0,8,,2002,4.4,DAWSON CREEK A,1182285,,2002-08-15 00:00:00,15,,9.5,,14.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,7.9,1182285.2002.8.16,0,8,,2002,1.2,DAWSON CREEK A,1182285,,2002-08-16 00:00:00,16,,10.1,,18.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,7.1,1182285.2002.8.17,0,8,,2002,4.9,DAWSON CREEK A,1182285,,2002-08-17 00:00:00,17,,10.9,,16.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,8.4,1182285.2002.8.18,0,8,,2002,1.3,DAWSON CREEK A,1182285,,2002-08-18 00:00:00,18,,9.6,,17.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.2,,5.3,1182285.2002.8.19,0,8,,2002,8.3,DAWSON CREEK A,1182285,,2002-08-19 00:00:00,19,,12.7,,17.1,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,0,,5.2,1182285.2002.8.20,0,8,,2002,4.4,DAWSON CREEK A,1182285,,2002-08-20 00:00:00,20,,12.8,,21.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,3.6,1182285.2002.8.21,0,8,T,2002,3.5,DAWSON CREEK A,1182285,,2002-08-21 00:00:00,21,,14.4,,25.3,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.8.22,0.5,8,,2002,12.2,DAWSON CREEK A,1182285,,2002-08-22 00:00:00,22,,18.5,,24.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.8.23,2.1,8,,2002,10.7,DAWSON CREEK A,1182285,,2002-08-23 00:00:00,23,,20.1,,29.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,3.2,,0,1182285.2002.8.24,1.1,8,,2002,10.2,DAWSON CREEK A,1182285,,2002-08-24 00:00:00,24,,19.1,,27.9,,,,,,BC,,,,,,3.2,0,,
-120.18194444444444,55.74166666666667,0,5.4,,0.5,1182285.2002.8.25,0,8,,2002,11.5,DAWSON CREEK A,1182285,,2002-08-25 00:00:00,25,,17.5,,23.5,,,,,,BC,,,,,,5.4,0,,
-120.18194444444444,55.74166666666667,0,0,,0.9,1182285.2002.8.26,0,8,,2002,8.1,DAWSON CREEK A,1182285,,2002-08-26 00:00:00,26,,17.1,,26.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.2002.8.27,0.3,8,,2002,9.3,DAWSON CREEK A,1182285,,2002-08-27 00:00:00,27,,18.3,,27.2,,,,,,BC,,,,,,0,0,,
