x,y,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,STATION_NAME,LOCAL_YEAR,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,TOTAL_RAIN,MAX_TEMPERATURE_FLAG,LOCAL_DATE,TOTAL_SNOW,ID,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG
-117.86666666666666,53.35,3060903,,,5,T,BRULE BLACK CAT,2000,18.8,,,,0,0,,29.5,,0,0.8,T,8,,,0,,2000-08-05 00:00:00,0,3060903.2000.8.5,,,AB,,,8,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,2000,15,,,,3,8,,19,,0,0,,8,,,8,,2000-08-06 00:00:00,0,3060903.2000.8.6,,,AB,,,11,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,2000,11.5,,,,6.5,3,,17,,0,0,,8,,,3,,2000-08-07 00:00:00,0,3060903.2000.8.7,,,AB,,,6,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,2000,12,,,,6,0,,19,,0,0,,8,,,0,,2000-08-08 00:00:00,0,3060903.2000.8.8,,,AB,,,5,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,2000,12,,,,6,11,,19,,0,0,,8,,,11,,2000-08-09 00:00:00,0,3060903.2000.8.9,,,AB,,,5,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2000,14.5,,,,3.5,1.4,,20,,0,0,,8,,,1.4,,2000-08-10 00:00:00,0,3060903.2000.8.10,,,AB,,,9,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2000,10,,,,8,7,,12,,0,0,,8,,,7,,2000-08-11 00:00:00,0,3060903.2000.8.11,,,AB,,,8,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2000,11.5,,,,6.5,0,,19,,0,0,,8,,,0,,2000-08-12 00:00:00,0,3060903.2000.8.12,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2000,11.3,,,,6.7,5,,19,,0,0,,8,,,5,,2000-08-13 00:00:00,0,3060903.2000.8.13,,,AB,,,3.5,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,2000,11.3,,,,6.7,0,,19,,0,0,,8,,,0,,2000-08-14 00:00:00,0,3060903.2000.8.14,,,AB,,,3.5,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2000,10.3,,,,7.7,6,,19.5,,0,0,,8,,,6,,2000-08-15 00:00:00,0,3060903.2000.8.15,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2000,10.5,,,,7.5,0.3,,19,,0,0,,8,,,0.3,,2000-08-16 00:00:00,0,3060903.2000.8.16,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2000,10.3,,,,7.7,0,,19,,0,0,,8,,,0,,2000-08-17 00:00:00,0,3060903.2000.8.17,,,AB,,,1.5,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,2000,14.5,,,,3.5,0,,21,,0,0,,8,,,0,,2000-08-18 00:00:00,0,3060903.2000.8.18,,,AB,,,8,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2000,10.3,,,,7.7,0.6,,16.5,,0,0,,8,,,0.6,,2000-08-19 00:00:00,0,3060903.2000.8.19,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,2000,8.5,,,,9.5,0,,17,,0,0,,8,,,0,,2000-08-20 00:00:00,0,3060903.2000.8.20,,,AB,,,0,
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,2000,10.8,,,,7.2,0,,19.5,,0,0,,8,,,0,,2000-08-21 00:00:00,0,3060903.2000.8.21,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,2000,14,,,,4,0,,23,,0,0,,8,,,0,,2000-08-22 00:00:00,0,3060903.2000.8.22,,,AB,,,5,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2000,15,,,,3,2,,22,,0,0,,8,,,2,,2000-08-23 00:00:00,0,3060903.2000.8.23,,,AB,,,8,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2000,15.5,,,,2.5,0.9,,24,,0,0,,8,,,0.9,,2000-08-24 00:00:00,0,3060903.2000.8.24,,,AB,,,7,
-117.86666666666666,53.35,3060903,,,25,T,BRULE BLACK CAT,2000,16.3,,,,1.7,0,,24,,0,0,T,8,,,0,,2000-08-25 00:00:00,0,3060903.2000.8.25,,,AB,,,8.5,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2000,11.8,,,,6.2,0,,17.5,,0,0,,8,,,0,,2000-08-26 00:00:00,0,3060903.2000.8.26,,,AB,,,6,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,2000,7.5,,,,10.5,0,,13.5,,0,0,,8,,,0,,2000-08-27 00:00:00,0,3060903.2000.8.27,,,AB,,,1.5,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,2000,7.5,,,,10.5,2.6,,16,,0,0,,8,,,2.6,,2000-08-28 00:00:00,0,3060903.2000.8.28,,,AB,,,-1,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,2000,4.5,,,,13.5,16,,9,,0,0,,8,,,16,,2000-08-29 00:00:00,0,3060903.2000.8.29,,,AB,,,0,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,2000,9,,,,9,0.4,,15,,0,0,,8,,,0.4,,2000-08-30 00:00:00,0,3060903.2000.8.30,,,AB,,,3,
-117.86666666666666,53.35,3060903,,,31,,BRULE BLACK CAT,2000,7.5,,,,10.5,22.8,,12,,0,0,,8,,,22.8,,2000-08-31 00:00:00,0,3060903.2000.8.31,,,AB,,,3,
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,2000,4.5,,,,13.5,3,,8,,0,0,,9,,,3,,2000-09-01 00:00:00,0,3060903.2000.9.1,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,2000,3.5,,,,14.5,13,,5,,0,0,,9,,,13,,2000-09-02 00:00:00,0,3060903.2000.9.2,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,2000,4.5,,,,13.5,2.6,,7.5,,0,0,,9,,,2.6,,2000-09-03 00:00:00,0,3060903.2000.9.3,,,AB,,,1.5,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,2000,8,,,,10,0,,13.5,,0,0,,9,,,0,,2000-09-04 00:00:00,0,3060903.2000.9.4,,,AB,,,2.5,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,2000,9.3,,,,8.7,0.4,,16.5,,0,0,,9,,,0.4,,2000-09-05 00:00:00,0,3060903.2000.9.5,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,2000,9.8,,,,8.2,0.4,,19,,0,0,,9,,,0.4,,2000-09-06 00:00:00,0,3060903.2000.9.6,,,AB,,,0.5,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,2000,10.3,,,,7.7,1.6,,20,,0,0,,9,,,1.6,,2000-09-07 00:00:00,0,3060903.2000.9.7,,,AB,,,0.5,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,2000,9,,,,9,1.4,,14,,0,0,,9,,,1.4,,2000-09-08 00:00:00,0,3060903.2000.9.8,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,9,T,BRULE BLACK CAT,2000,6,,,,12,0,,14,,0,0,T,9,,,0,,2000-09-09 00:00:00,0,3060903.2000.9.9,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2000,6,,,,12,1,,10,,0,0,,9,,,1,,2000-09-10 00:00:00,0,3060903.2000.9.10,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2000,6,,,,12,0.4,,14,,0,0,,9,,,0.4,,2000-09-11 00:00:00,0,3060903.2000.9.11,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2000,9,,,,9,0,,18.5,,0,0,,9,,,0,,2000-09-12 00:00:00,0,3060903.2000.9.12,,,AB,,,-0.5,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2000,8.8,,,,9.2,0,,19,,0,0,,9,,,0,,2000-09-13 00:00:00,0,3060903.2000.9.13,,,AB,,,-1.5,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,2000,10,,,,8,0,,21,,0,0,,9,,,0,,2000-09-14 00:00:00,0,3060903.2000.9.14,,,AB,,,-1,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2000,12.5,,,,5.5,0,,21,,0,0,,9,,,0,,2000-09-15 00:00:00,0,3060903.2000.9.15,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2000,14.5,,,,3.5,0,,25,,0,0,,9,,,0,,2000-09-16 00:00:00,0,3060903.2000.9.16,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2000,11.8,,,,6.2,0.6,,19.5,,0,0,,9,,,0.6,,2000-09-17 00:00:00,0,3060903.2000.9.17,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,2000,12.5,,,,5.5,0.5,,18,,0,0,,9,,,0.5,,2000-09-18 00:00:00,0,3060903.2000.9.18,,,AB,,,7,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2000,6.5,,,,11.5,0,,13.5,,0,0,,9,,,0,,2000-09-19 00:00:00,0,3060903.2000.9.19,,,AB,,,-0.5,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,2000,4,,,,14,15,,6,,0,0,,9,,,9,,2000-09-20 00:00:00,6,3060903.2000.9.20,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,21,T,BRULE BLACK CAT,2000,-1,,T,,19,0,,1.5,,6,0,,9,,,0,,2000-09-21 00:00:00,0,3060903.2000.9.21,,,AB,,,-3.5,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,2000,4.8,,,,13.2,0,,15.5,,2,0,,9,,,0,,2000-09-22 00:00:00,0,3060903.2000.9.22,,,AB,,,-6,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2000,5.3,,,,12.7,0,,17.5,,0,0,,9,,,0,,2000-09-23 00:00:00,0,3060903.2000.9.23,,,AB,,,-7,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2000,8.8,,,,9.2,0,,20.5,,0,0,,9,,,0,,2000-09-24 00:00:00,0,3060903.2000.9.24,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,2000,9.5,,,,8.5,0,,21.5,,0,0,,9,,,0,,2000-09-25 00:00:00,0,3060903.2000.9.25,,,AB,,,-2.5,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2000,10,,,,8,0,,21,,0,0,,9,,,0,,2000-09-26 00:00:00,0,3060903.2000.9.26,,,AB,,,-1,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,2000,11.8,,,,6.2,0,,22.5,,0,0,,9,,,0,,2000-09-27 00:00:00,0,3060903.2000.9.27,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,2000,10,,,,8,0,,19,,0,0,,9,,,0,,2000-09-28 00:00:00,0,3060903.2000.9.28,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,2000,10.8,,,,7.2,3.6,,17,,0,0,,9,,,3.6,,2000-09-29 00:00:00,0,3060903.2000.9.29,,,AB,,,4.5,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,2000,8.8,,,,9.2,1,,12,,0,0,,9,,,1,,2000-09-30 00:00:00,0,3060903.2000.9.30,,,AB,,,5.5,
-117.86666666666666,53.35,3060903,,,1,T,BRULE BLACK CAT,2000,3.8,,T,,14.2,0,,10.5,,0,0,,10,,,0,,2000-10-01 00:00:00,0,3060903.2000.10.1,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,2,T,BRULE BLACK CAT,2000,1.3,,T,,16.7,0,,5,,0,0,,10,,,0,,2000-10-02 00:00:00,0,3060903.2000.10.2,,,AB,,,-2.5,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,2000,0.5,,,,17.5,15.6,,4,,0,0,,10,,,6,,2000-10-03 00:00:00,9.6,3060903.2000.10.3,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,2000,-3.5,,,,21.5,0,,0.5,,6,0,,10,,,0,,2000-10-04 00:00:00,0,3060903.2000.10.4,,,AB,,,-7.5,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,2000,-3,,,,21,0,,5,,4,0,,10,,,0,,2000-10-05 00:00:00,0,3060903.2000.10.5,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,2000,0.8,,,,17.2,0,,12,,0,0,,10,,,0,,2000-10-06 00:00:00,0,3060903.2000.10.6,,,AB,,,-10.5,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,2000,6.6,,,,11.4,0,,21,,0,0,,10,,,0,,2000-10-07 00:00:00,0,3060903.2000.10.7,,,AB,,,-7.8,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,2000,9.3,,,,8.7,0,,20.5,,0,0,,10,,,0,,2000-10-08 00:00:00,0,3060903.2000.10.8,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,2000,5.5,,,,12.5,0.6,,10.5,,0,0,,10,,,0.6,,2000-10-09 00:00:00,0,3060903.2000.10.9,,,AB,,,0.5,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2000,6,,,,12,0,,9,,0,0,,10,,,0,,2000-10-10 00:00:00,0,3060903.2000.10.10,,,AB,,,3,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2000,5.3,,,,12.7,0,,13.5,,0,0,,10,,,0,,2000-10-11 00:00:00,0,3060903.2000.10.11,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2000,5.5,,,,12.5,0,,15.5,,0,0,,10,,,0,,2000-10-12 00:00:00,0,3060903.2000.10.12,,,AB,,,-4.5,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2000,4.3,,,,13.7,10.2,,10.5,,0,0,,10,,,10.2,,2000-10-13 00:00:00,0,3060903.2000.10.13,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,2000,4,,,,14,0,,9,,0,0,,10,,,0,,2000-10-14 00:00:00,0,3060903.2000.10.14,,,AB,,,-1,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2000,4.8,,,,13.2,0,,13,,0,0,,10,,,0,,2000-10-15 00:00:00,0,3060903.2000.10.15,,,AB,,,-3.5,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2000,4,,,,14,0,,12,,0,0,,10,,,0,,2000-10-16 00:00:00,0,3060903.2000.10.16,,,AB,,,-4,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2000,4.5,E,,,13.5,0,,15,E,0,0,,10,,,0,,2000-10-17 00:00:00,0,3060903.2000.10.17,,,AB,E,,-6,E
-117.86666666666666,53.35,3060903,,,18,T,BRULE BLACK CAT,2000,4.5,E,,,13.5,0,,12,E,0,0,T,10,,,0,,2000-10-18 00:00:00,0,3060903.2000.10.18,,,AB,E,,-3,E
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2000,3.5,,,,14.5,0,,11,,0,0,,10,,,0,,2000-10-19 00:00:00,0,3060903.2000.10.19,,,AB,,,-4,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,2000,5.8,,,,12.2,0.6,,13.5,,0,0,,10,,,0.6,,2000-10-20 00:00:00,0,3060903.2000.10.20,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,2000,4,,,,14,0,,9,,0,0,,10,,,0,,2000-10-21 00:00:00,0,3060903.2000.10.21,,,AB,,,-1,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,2000,3.5,,,,14.5,0,,12,,0,0,,10,,,0,,2000-10-22 00:00:00,0,3060903.2000.10.22,,,AB,,,-5,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2000,7.3,,,,10.7,0,,14.5,,0,0,,10,,,0,,2000-10-23 00:00:00,0,3060903.2000.10.23,,,AB,,,0,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2000,5.3,,,,12.7,1.2,,9.5,,0,0,,10,,,1.2,,2000-10-24 00:00:00,0,3060903.2000.10.24,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,2000,5,,,,13,1.4,,9,,0,0,,10,,,1.4,,2000-10-25 00:00:00,0,3060903.2000.10.25,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2000,6.5,,,,11.5,0,,9,,0,0,,10,,,0,,2000-10-26 00:00:00,0,3060903.2000.10.26,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,27,T,BRULE BLACK CAT,2000,4.5,,,,13.5,0,,8,,0,0,T,10,,,0,,2000-10-27 00:00:00,0,3060903.2000.10.27,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,2000,8,,,,10,0,,15,,0,0,,10,,,0,,2000-10-28 00:00:00,0,3060903.2000.10.28,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,2000,6,,,,12,0.8,,11,,0,0,,10,,,0.8,,2000-10-29 00:00:00,0,3060903.2000.10.29,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,2000,4.8,,,,13.2,0,,9.5,,0,0,,10,,,0,,2000-10-30 00:00:00,0,3060903.2000.10.30,,,AB,,,0,
-117.86666666666666,53.35,3060903,,,31,,BRULE BLACK CAT,2000,1,,,,17,0,,7,,0,0,,10,,,0,,2000-10-31 00:00:00,0,3060903.2000.10.31,,,AB,,,-5,
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,2000,-0.3,,,,18.3,0,,7,,0,0,,11,,,0,,2000-11-01 00:00:00,0,3060903.2000.11.1,,,AB,,,-7.5,
-117.86666666666666,53.35,3060903,,,2,T,BRULE BLACK CAT,2000,0.5,,T,,17.5,0,,9,,0,0,,11,,,0,,2000-11-02 00:00:00,0,3060903.2000.11.2,,,AB,,,-8,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,2000,2.5,,,,15.5,0.6,,12,,0,0,,11,,,0.6,,2000-11-03 00:00:00,0,3060903.2000.11.3,,,AB,,,-7,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,2000,4,,,,14,4.6,,7,,0,0,,11,,,2,,2000-11-04 00:00:00,2.6,3060903.2000.11.4,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,2000,-4.8,,,,22.8,0,,1,,1,0,,11,,,0,,2000-11-05 00:00:00,0,3060903.2000.11.5,,,AB,,,-10.5,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,2000,-7,E,,,25,0,,-2,,1,0,,11,,,0,E,2000-11-06 00:00:00,0,3060903.2000.11.6,,,AB,E,,-12,E
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,2000,-3,,,,21,10.5,,4,,1,0,,11,,,0,,2000-11-07 00:00:00,10.5,3060903.2000.11.7,,,AB,,,-10,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,2000,-4.8,,,,22.8,2,,-1.5,,11,0,,11,,,0,,2000-11-08 00:00:00,2,3060903.2000.11.8,,,AB,,,-8,
-117.86666666666666,53.35,3060903,,,9,T,BRULE BLACK CAT,2000,-7.5,,T,,25.5,0,,-5,,12,0,,11,,,0,,2000-11-09 00:00:00,0,3060903.2000.11.9,,,AB,,,-10,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2000,-9.3,,,,27.3,0,,-6.5,,12,0,,11,,,0,,2000-11-10 00:00:00,0,3060903.2000.11.10,,,AB,,,-12,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2000,-10.3,,,,28.3,0,,-0.5,,9,0,,11,,,0,,2000-11-11 00:00:00,0,3060903.2000.11.11,,,AB,,,-20,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2000,-4,,,,22,0,,3,,8,0,,11,,,0,,2000-11-12 00:00:00,0,3060903.2000.11.12,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2000,-8.3,,,,26.3,0,,-0.5,,7,0,,11,,,0,,2000-11-13 00:00:00,0,3060903.2000.11.13,,,AB,,,-16,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,2000,-9.3,,,,27.3,0,,-1.5,,6,0,,11,,,0,,2000-11-14 00:00:00,0,3060903.2000.11.14,,,AB,,,-17,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2000,-10.5,,,,28.5,0,,-1.5,,5,0,,11,,,0,,2000-11-15 00:00:00,0,3060903.2000.11.15,,,AB,,,-19.5,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2000,-11.3,,,,29.3,0,,-3.5,,5,0,,11,,,0,,2000-11-16 00:00:00,0,3060903.2000.11.16,,,AB,,,-19,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2000,-7.5,,,,25.5,0,,4,,5,0,,11,,,0,,2000-11-17 00:00:00,0,3060903.2000.11.17,,,AB,,,-19,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,2000,-4.3,E,,,22.3,0,,3.5,,4,0,,11,,,0,E,2000-11-18 00:00:00,0,3060903.2000.11.18,,,AB,E,,-12,E
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2000,-7.5,,,,25.5,0,,0,,4,0,,11,,,0,,2000-11-19 00:00:00,0,3060903.2000.11.19,,,AB,,,-15,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,2000,-6.5,,,,24.5,0,,0,,4,0,,11,,,0,,2000-11-20 00:00:00,0,3060903.2000.11.20,,,AB,,,-13,
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,2000,-6.3,,,,24.3,0,,1.5,,4,0,,11,,,0,,2000-11-21 00:00:00,0,3060903.2000.11.21,,,AB,,,-14,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,2000,-0.5,,,,18.5,0,,10,,4,0,,11,,,0,,2000-11-22 00:00:00,0,3060903.2000.11.22,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2000,1.5,,,,16.5,0,,10,,4,0,,11,,,0,,2000-11-23 00:00:00,0,3060903.2000.11.23,,,AB,,,-7,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2000,1.5,,,,16.5,0,,8,,4,0,,11,,,0,,2000-11-24 00:00:00,0,3060903.2000.11.24,,,AB,,,-5,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,2000,3.5,,,,14.5,0,,9,,2,0,,11,,,0,,2000-11-25 00:00:00,0,3060903.2000.11.25,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2000,0,,,,18,0,,6,,1,0,,11,,,0,,2000-11-26 00:00:00,0,3060903.2000.11.26,,,AB,,,-6,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,2000,-1.5,,,,19.5,0,,2,,1,0,,11,,,0,,2000-11-27 00:00:00,0,3060903.2000.11.27,,,AB,,,-5,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,2000,-3.8,,,,21.8,0,,2.5,,1,0,,11,,,0,,2000-11-28 00:00:00,0,3060903.2000.11.28,,,AB,,,-10,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,2000,-9.5,,,,27.5,2.5,,-5,,1,0,,11,,,0,,2000-11-29 00:00:00,2.5,3060903.2000.11.29,,,AB,,,-14,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,2000,-6.5,,,,24.5,0,,-2,,2,0,,11,,,0,,2000-11-30 00:00:00,0,3060903.2000.11.30,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,2000,-2.5,,,,20.5,0,,7,,2,0,,12,,,0,,2000-12-01 00:00:00,0,3060903.2000.12.1,,,AB,,,-12,
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,2000,0.5,,,,17.5,0,,6,,2,0,,12,,,0,,2000-12-02 00:00:00,0,3060903.2000.12.2,,,AB,,,-5,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,2000,-2,E,,,20,0,,5,E,2,0,,12,,,0,,2000-12-03 00:00:00,0,3060903.2000.12.3,,,AB,E,,-9,E
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,2000,-7,,,,25,0,,-2,,2,0,,12,,,0,,2000-12-04 00:00:00,0,3060903.2000.12.4,,,AB,,,-12,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,2000,-6,,,,24,0,,1,,2,0,,12,,,0,,2000-12-05 00:00:00,0,3060903.2000.12.5,,,AB,,,-13,
-117.86666666666666,53.35,3060903,,,6,T,BRULE BLACK CAT,2000,2.8,E,T,,15.2,0,,10.5,E,1,0,,12,,,0,,2000-12-06 00:00:00,0,3060903.2000.12.6,,,AB,E,,-5,E
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,2000,-4.5,,,,22.5,0,,2,,1,0,,12,,,0,,2000-12-07 00:00:00,0,3060903.2000.12.7,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,2000,-7,,,,25,1,,-5,,1,0,,12,,,0,,2000-12-08 00:00:00,1,3060903.2000.12.8,,,AB,,,-9,
-117.86666666666666,53.35,3060903,,,9,T,BRULE BLACK CAT,2000,-21,,T,,39,0,,-20,,2,0,,12,,,0,,2000-12-09 00:00:00,0,3060903.2000.12.9,,,AB,,,-22,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2000,-23,,,,41,0,,-20,,2,0,,12,,,0,,2000-12-10 00:00:00,0,3060903.2000.12.10,,,AB,,,-26,
-117.86666666666666,53.35,3060903,,,11,T,BRULE BLACK CAT,2000,-24.5,,T,,42.5,0,,-15,,2,0,,12,,,0,,2000-12-11 00:00:00,0,3060903.2000.12.11,,,AB,,,-34,
